Row,Col,G,B
1,1,0.8178822743,-4.636999108
2,1,-0.1305502545,1.483326906
3,1,-0.1305502545,1.483326906
4,1,-9.283352669,74.26682135
5,1,9.283352669,-74.26682135
2,2,0.8178822743,-4.636999108
3,2,-0.1305502545,1.483326906
5,2,-9.283352669,74.26682135
6,2,9.283352669,-74.26682135
3,3,0.8178822743,-4.636999108
4,3,9.283352669,-74.26682135
6,3,-9.283352669,74.26682135
4,4,1890.678735,-5002.165991
7,4,-1446.180556,1446.180556
5,5,1890.678735,-5002.165991
8,5,-1446.180556,1446.180556
6,6,1890.678735,-5002.165991
9,6,-1446.180556,1446.180556
7,7,1447.325646,-1449.481066
8,7,-0.4858442625,1.22025791
9,7,-0.2660516357,0.9121919108
32,7,-1.145090744,3.300510491
33,7,0.4858442625,-1.22025791
34,7,0.2660516357,-0.9121919108
8,8,1447.183239,-1449.308115
9,8,-0.1263013779,0.6966812314
32,8,0.4858442625,-1.22025791
33,8,-1.002683767,3.127559664
34,8,0.1263013779,-0.6966812314
9,9,1447.06725,-1449.131069
32,9,0.2660516357,-0.9121919108
33,9,0.1263013779,-0.6966812314
34,9,-0.8866941927,2.950513088
10,10,6.174482284,-8.242736163
11,10,-1.495114717,1.505867949
12,10,-2.139421481,1.690070897
13,10,-5.286769772,9.612308677
32,10,-5.564470387,7.133623651
33,10,1.495114717,-1.505867949
34,10,2.139421481,-1.690070897
11,11,5.518419075,-8.172341898
12,11,-1.087994259,1.382358913
14,11,-5.286769772,9.612308677
32,11,1.495114717,-1.505867949
33,11,-4.908407178,7.063229386
34,11,1.087994259,-1.382358913
12,12,5.799073706,-8.194532186
15,12,-5.286769772,9.612308677
32,12,2.139421481,-1.690070897
33,12,1.087994259,-1.382358913
34,12,-5.18906181,7.085419674
13,13,45.81867136,-83.30667628
14,14,45.81867136,-83.30667628
15,15,45.81867136,-83.30667628
16,16,10000011.18,-18.22826432
17,16,-1.700637156,4.271360397
18,16,-3.338948211,4.19232922
23,16,-10000000,0
29,16,-1.718065633,4.952003738
30,16,0.7289486309,-1.830844577
31,16,0.3991772479,-1.368630024
35,16,-2.290181489,6.601020982
36,16,0.971688525,-2.440515821
37,16,0.5321032714,-1.824383822
40,16,-7.174872193,6.675239763
41,16,2.407667692,-0.9993153744
17,17,10000003.51,-10.94763183
18,17,-0.4421021976,2.438645631
29,17,0.7289486309,-1.830844577
30,17,-1.50440175,4.692512625
31,17,0.1894994418,-1.045283168
35,17,0.971688525,-2.440515821
36,17,-2.005367533,6.255119329
37,17,0.2526027559,-1.393362463
39,17,-10000000,0
18,18,10000010.33,-16.97266413
22,18,-10000000,0
29,18,0.3991772479,-1.368630024
30,18,0.1894994418,-1.045283168
31,18,-1.330373882,4.426876351
35,18,0.5321032714,-1.824383822
36,18,0.2526027559,-1.393362463
37,18,-1.773388385,5.901026176
40,18,2.407667692,-0.9993153744
41,18,-7.224740535,6.644761767
19,19,11.55958486,-10.63161874
20,19,-7.224740535,6.644761767
21,19,2.407667692,-0.9993153744
33,19,-4.334844321,3.98685706
34,19,1.444600615,-0.5995892246
38,19,-3.852268307,1.598904599
20,20,7.224740535,-6.644761725
21,20,-2.407667692,0.9993153744
38,20,2.407667692,-0.9993153744
21,21,7.174872193,-6.675239721
38,21,-7.174872193,6.675239763
22,22,10000010.41,-7.836353508
23,22,-1.080921781,2.492525966
24,22,1.080921781,-2.492525966
25,22,2.428535277,-3.079311098
26,22,-10.41248268,7.836353592
39,22,-2.428535277,3.079311098
23,23,10000010.41,-7.836353508
24,23,-10.41248268,7.836353592
25,23,2.428535277,-3.079311098
26,23,1.080921781,-2.492525966
39,23,-2.428535277,3.079311098
24,24,10.41248268,-7.83635355
25,24,-2.428535277,3.079311098
26,24,-1.080921781,2.492525966
39,24,2.428535277,-3.079311098
25,25,11.54642947,-8.197215233
26,25,-2.428535277,3.079311098
39,25,-11.54642947,8.197215275
26,26,10.41248268,-7.83635355
39,26,2.428535277,-3.079311098
27,27,6.52982324,-6.619723713
41,27,-6.52982324,6.619723755
28,28,4.290972612,-1.637761125
40,28,-4.290972612,1.637761167
29,29,5.151621088,-14.84858684
30,29,-2.185753016,5.489788835
31,29,-1.196933277,4.103838152
32,29,-3.433555455,9.896583182
33,29,1.456804385,-3.658944259
34,29,0.7977560291,-2.735208128
30,30,4.510949776,-14.07050254
31,30,-0.5682142182,3.134282363
32,30,1.456804385,-3.658944259
33,30,-3.006548026,9.377989998
34,30,0.3787147764,-2.088999195
31,31,3.989127084,-13.27399197
32,31,0.7977560291,-2.735208128
33,31,0.3787147764,-2.088999195
34,31,-2.658753201,8.847115706
32,32,10.14311659,-20.3307172
33,32,-3.437763365,6.385070118
34,32,-3.203229146,5.337470936
33,33,13.25248329,-23.55563594
34,33,-3.037611028,4.767628564
38,33,1.444600615,-0.5995892246
34,34,13.03943252,-22.88819216
38,34,-4.304923316,4.005143858
35,35,2.290181489,-6.60102094
36,35,-0.971688525,2.440515821
37,35,-0.5321032714,1.824383822
36,36,2.005367533,-6.255119287
37,36,-0.2526027559,1.393362463
37,37,1.773388385,-5.901026134
38,38,11.47979551,-10.68038354
39,39,10000011.55,-8.197215191
40,40,11.46584481,-8.313000846
41,40,-2.407667692,0.9993153744
41,41,13.75456377,-13.26448544
